"Prediction","Acer_freemanii","Acer_glabra","Acer_grandidentatum","Acer_negundo","Acer_pilosum","Acer_platanoides","Acer_saccharinum","Acer_saccharum","Acer_sieboldianum","Acer_tataricum","Acer_ukurunduense","Aesculus_hippocastanum","Aesculus_x hybride","Alnus_glutinosa","Alnus_incana","Ambrosia_artemisiifolia","Amelanchier_canadensis","Amelanchier_laevis","Betula_alleghaniensis","Betula_nigra","Betula_papyrifera","Betula_pendula","Betula_populifolia","Carpinus_betulus","Carpinus_caroliniana","Carya_cordiformis","Carya_glabra","Carya_ovata","Celtis_occidentalis","Corylus_avellana","Corylus_colurna","Corylus_cornuta","Cupressaceae_","Elaeagnus_angustifolia","Fagus_grandifolia","Fraxinus_americana","Fraxinus_nigra","Fraxinus_pennsylvannica","Ginkgo_biloba","Gleditsia_triacanthos","Juglans_cinera","Juglans_nigra","Juniperus_chinensis","Juniperus_communis","Ligustrum_vulgare","Malus_baccata","Malus_pumila","Malus_spectabilis","Ostrya_virginiana","Picea_abies","Pinus_banksiana","Pinus_nigra","Pinus_parviflora","Pinus_ponderosa","Pinus_resinosa","Pinus_thunbergii","Populus_spp","Prunus_padus","Prunus_serotina","Prunus_serrulata","Prunus_virginiana","Pyrus_calleryana ""chantecler""","Pyrus_ussuriensis","Quercus_alba","Quercus_bicolor","Quercus_macrocarpa","Quercus_palustris","Quercus_robur","Quercus_rubra","Robinia_pseudoacacia","Salix_cinerea","Salix_gracilistyla","Salix_nigra","Salix_udensis","Sorbus_intermedia","Syringa_reticulata","Syringa_villosa","Syringa_vulgaris","Syringa_x chinensis","Syringa_x prestoniae","Taxus_canadensis","Taxus_cuspidata","Taxus_x media","Tilia_americana","Tilia_cordata","Ulmus_americana","Ulmus_bergmanianna","Ulmus_glabra","Ulmus_minor","Ulmus_propinqua","Ulmus_pumila"
"Acer_freemanii",280,0,5,0,1,0,3,0,2,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,6,0,0,0,0,0,0,1,1,0,0,0,0,3,1,1,2,0,1,0,1,1,0,0,0,2,0,1,1,4,0,0,0,0,0,11,0,0,0,0,0,2,2,2,0,0,1,0,0,5,0,0,0,0,0,0,0
"Acer_glabra",0,258,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,18,9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0
"Acer_grandidentatum",0,0,232,0,0,0,1,10,1,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,10,0,0,2,0,0,1,0,1,0,1,1,3,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Acer_negundo",0,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Acer_pilosum",0,0,0,0,304,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"Acer_platanoides",0,0,0,0,0,314,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Acer_saccharinum",7,0,8,0,1,1,268,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,3,0,0,0,0,4,0,0,1,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,0,1,0,0,0,0,0,0,1,0,0,2,6,1,0,4,0,0,0,0,0,0,0,7,0,0,0
"Acer_saccharum",0,0,4,0,0,0,3,276,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,7,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,1,0,1,0
"Acer_sieboldianum",1,0,0,0,1,0,0,0,249,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acer_tataricum",0,0,0,0,0,2,2,1,5,269,4,0,0,0,0,0,5,6,0,2,3,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,3,1,0,0,1,0,0,0,0,0,2,3,0,0,0,1,0,0,1,0,4,1,3,0,0,5,0,0,0,1,2,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,34,1,1,0
"Acer_ukurunduense",2,0,0,0,0,0,1,0,6,2,204,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,2,6,4,1,12,1,0,0,0,3,0,0,0,0,3,1,3,0,0,3,0,1,0,0,2,0,0,0,0,3,6,0,0,0,0,8,1,0,0,2,0,2,0,2,0,0,0,1,0,3,0,0,0,0,1,0,0,0
"Aesculus_hippocastanum",0,0,0,0,0,0,0,0,0,0,1,277,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0
"Aesculus_x hybride",0,1,0,0,0,0,0,0,0,0,0,1,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Alnus_glutinosa",0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alnus_incana",0,0,0,0,0,1,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Ambrosia_artemisiifolia",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Amelanchier_canadensis",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,242,3,0,0,0,0,0,1,0,1,0,2,4,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,6,0,0,2,1,0,0,0,0,0,0,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0
"Amelanchier_laevis",0,0,4,0,0,0,0,1,1,1,0,0,0,0,0,0,7,233,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,2,0,0,4,0,0,2,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0
"Betula_alleghaniensis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Betula_nigra",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,238,6,0,8,0,5,0,0,1,0,0,8,1,1,1,5,0,4,2,0,0,0,0,1,0,0,0,0,1,0,0,0,3,3,0,2,0,0,0,0,0,0,0,0,2,0,0,3,0,6,1,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0
"Betula_papyrifera",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,3,223,7,0,0,3,0,0,1,0,0,12,2,0,0,1,1,1,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,1,0,0,9,3,5,0,0,0,3,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
"Betula_pendula",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,1,238,4,0,3,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Betula_populifolia",0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,9,2,3,262,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,2,3,0,0,1,2,0,0,0,0,0,0,3,5,2,1,0,0,0,0,0,1,0,0
"Carpinus_betulus",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0
"Carpinus_caroliniana",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,6,6,0,0,246,0,0,1,0,0,5,7,1,0,3,0,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,13,0,0,0,6,0,0,0,3,0,0,5,2,0,0,0,0,0,1,0,0,0,0
"Carya_cordiformis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,271,1,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"Carya_glabra",0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,29,0,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"Carya_ovata",0,0,1,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,176,0,0,1,0,0,1,0,0,0,0,0,1,0,5,1,0,0,1,0,0,1,0,2,0,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,2,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Celtis_occidentalis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,2,0,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0
"Corylus_avellana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,2,1,6
"Corylus_colurna",0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,5,11,21,0,0,0,2,0,0,5,1,0,217,0,0,0,5,2,2,4,1,1,0,2,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,3,10,1,8,2,1,0,2,0,3,0,1,0,0,0,0,1,0,1,1,0,0,0,2,2,0
"Corylus_cornuta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,1,0,0,0,0,0,2,296,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cupressaceae_",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,301,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0
"Elaeagnus_angustifolia",5,0,2,0,0,0,0,0,12,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,2,0,0,1,0,0,271,13,2,0,0,0,0,0,1,3,0,0,3,0,0,0,1,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
"Fagus_grandifolia",2,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,2,0,0,1,0,0,4,187,0,1,1,0,0,0,0,0,0,0,1,0,3,0,1,1,1,2,0,5,1,0,0,0,3,0,1,0,3,0,1,0,1,5,1,0,0,2,0,5,1,3,3,2,0,1,0,1,0,1,0,0,0,0,0,0
"Fraxinus_americana",0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,1,0,0,0,1,234,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,12,0,1,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fraxinus_nigra",0,2,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,7,3,1,1,0,5,0,0,0,0,0,4,3,1,0,1,0,268,3,2,0,0,0,4,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,1,0,2,4,10,1,0,0,13,2,0,0,2,0,0,0,6,4,3,0,0,0,0,0,0,0,0
"Fraxinus_pennsylvannica",0,2,0,0,0,0,1,0,0,1,2,4,3,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,6,2,0,0,1,1,2,210,0,0,0,0,3,0,0,2,0,0,3,1,0,0,0,0,0,0,0,1,1,0,3,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,5,0,0,0
"Ginkgo_biloba",0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,1,2,241,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,7,0,1,4,0,0,0,0,0,0,2,0,4,1,9,0,0,0,0,0,0,0,0,0,0,0,0
"Gleditsia_triacanthos",0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,1,234,0,3,1,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,2,1,2,1,5,2,0,0,0,0,0,0,0,0,0,0,0
"Juglans_cinera",0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,3,315,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
