"Prediction","Acer_negundo","Acer_platanoides","Acer_saccharinum","Acer_saccharum","Acer_tataricum","Aesculus_hippocastanum","Alnus_glutinosa","Alnus_incana","Ambrosia_artemisiifolia","Amelanchier_canadensis","Amelanchier_laevis","Betula_alleghaniensis","Betula_nigra","Betula_papyrifera","Betula_pendula","Betula_populifolia","Carpinus_caroliniana","Carya_cordiformis","Carya_ovata","Celtis_occidentalis","Corylus_avellana","Corylus_colurna","Corylus_cornuta","Cupressaceae_","Elaeagnus_angustifolia","Fraxinus_americana","Fraxinus_pennsylvannica","Ginkgo_biloba","Gleditsia_triacanthos","Juglans_cinera","Juglans_nigra","Juniperus_chinensis","Juniperus_communis","Ligustrum_vulgare","Malus_baccata","Malus_pumila","Malus_spectabilis","Ostrya_virginiana","Picea_abies","Pinus_banksiana","Pinus_nigra","Pinus_parviflora","Pinus_resinosa","Populus_spp","Prunus_serotina","Prunus_virginiana","Pyrus_calleryana ""chantecler""","Quercus_alba","Quercus_bicolor","Quercus_macrocarpa","Quercus_palustris","Quercus_robur","Quercus_rubra","Robinia_pseudoacacia","Salix_cinerea","Salix_nigra","Sorbus_intermedia","Syringa_reticulata","Syringa_vulgaris","Taxus_canadensis","Taxus_cuspidata","Tilia_americana","Tilia_cordata","Ulmus_americana","Ulmus_glabra","Ulmus_pumila"
"Acer_negundo",283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9
"Acer_platanoides",0,278,2,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0
"Acer_saccharinum",0,2,282,5,0,0,0,0,0,0,2,0,0,0,0,0,1,0,20,0,0,0,1,0,0,1,0,0,8,0,0,1,0,0,0,0,0,6,2,1,0,1,2,1,0,0,2,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,3,1,5,0
"Acer_saccharum",0,0,4,293,0,0,0,0,0,0,0,2,0,1,0,0,0,0,7,0,0,2,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,4,2,7,0,0,0,0,0,1,0,0,0,0,0,0,0
"Acer_tataricum",0,2,2,2,268,0,0,1,0,4,6,0,1,3,0,0,0,0,2,1,0,1,0,0,0,0,3,4,1,0,1,0,0,0,3,1,4,1,1,0,0,0,1,0,7,0,0,0,1,1,0,2,2,1,0,4,1,0,2,1,0,3,1,0,19,0
"Aesculus_hippocastanum",0,0,0,0,0,291,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Alnus_glutinosa",0,0,0,0,0,0,306,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Alnus_incana",0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ambrosia_artemisiifolia",0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Amelanchier_canadensis",0,0,0,0,1,0,0,0,0,282,4,0,0,0,0,0,0,1,1,10,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,2,5,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,2,0
"Amelanchier_laevis",0,0,2,0,3,0,0,0,0,7,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,4,0,0,0,3,0,0,0,0,0,1,0,0,2,0
"Betula_alleghaniensis",0,0,0,0,0,0,0,0,0,0,0,256,0,2,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Betula_nigra",0,0,0,0,0,1,0,0,0,0,0,1,227,5,0,8,5,0,1,0,0,15,2,2,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,8,0,0,2,0,0,0,3,2,0,0,0,0,0
"Betula_papyrifera",0,0,0,0,2,0,0,0,0,1,0,4,6,242,6,1,3,0,4,1,0,15,0,0,0,2,2,3,1,0,0,2,0,0,3,0,1,1,1,0,0,2,0,0,0,0,0,2,0,0,6,3,2,0,0,1,3,0,2,3,0,0,0,0,1,1
"Betula_pendula",0,0,0,0,0,0,3,0,0,0,1,1,1,3,266,3,3,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Betula_populifolia",0,0,0,0,0,0,1,0,0,0,0,0,15,2,4,263,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,2,1,0,0,1,2,0,0,0,4,3,0,0,0,0,0
"Carpinus_caroliniana",0,0,0,0,0,0,0,0,0,0,0,0,5,8,4,1,261,0,1,0,0,4,7,1,0,1,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,2,0,0,9,4,6,0,0,1,1,0,0,0,1,0,0,0,0,0
"Carya_cordiformis",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,274,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0
"Carya_ovata",0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,3,0,179,0,0,4,0,0,3,0,0,0,3,1,12,5,0,0,1,0,0,5,2,2,0,7,1,0,0,0,3,0,0,2,4,1,4,1,0,1,4,0,1,0,0,1,0,0,4,0
"Celtis_occidentalis",0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,3,0,3,0,0,0,0,0,0,0
"Corylus_avellana",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,4,0,3
"Corylus_colurna",0,0,0,0,0,0,0,0,0,1,0,2,15,13,1,1,2,0,3,0,0,217,1,0,3,0,4,1,2,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,6,0,10,1,0,1,4,0,0,0,0,0,0,2,2,2
"Corylus_cornuta",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,0,0,0,0,0,257,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,1,0
"Cupressaceae_",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,254,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,5,0,0,0,0,0
"Elaeagnus_angustifolia",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,257,0,0,0,0,0,0,2,0,0,2,0,1,0,1,3,1,8,4,0,0,0,1,3,0,0,0,0,1,4,0,1,2,0,0,0,0,3,0,0,1,0
"Fraxinus_americana",0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,4,0,3,0,0,1,249,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,6,21,0,5,0,0,0,7,0,0,0,0,0,1,0,0,0
"Fraxinus_pennsylvannica",0,0,0,0,6,6,0,0,1,2,1,0,5,2,0,0,1,0,2,1,0,4,1,0,0,3,220,0,1,0,0,1,0,0,2,0,0,2,0,0,0,1,0,0,0,7,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,2,0,7,0
"Ginkgo_biloba",0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,1,1,0,0,0,0,0,4,1,255,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,5,0,2,11,2,0,0,2,8,0,1,0,0,0,0,0,0,0
"Gleditsia_triacanthos",0,3,5,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,2,252,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,1,11,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"Juglans_cinera",0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,294,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"Juglans_nigra",0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,256,0,0,0,0,0,1,0,1,2,0,1,1,0,0,0,0,0,0,0,7,0,5,0,0,0,3,0,9,0,0,0,0,0,0,0
"Juniperus_chinensis",0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,4,0,0,0,0,255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,0,2,0,0,0,3,1,0,0,0,0,0
"Juniperus_communis",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Ligustrum_vulgare",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,1,3,0,0,299,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
"Malus_baccata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,0,0,1,0,0,2,0,1,0,0,1,1,0,0,0
"Malus_pumila",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Malus_spectabilis",0,1,0,0,3,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,1,0,0,0,0,0,285,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,2,0,3,0
"Ostrya_virginiana",0,1,2,0,0,0,1,0,4,0,6,0,0,1,0,1,4,0,6,0,0,0,1,0,0,0,0,4,7,0,0,3,1,0,0,0,0,229,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Picea_abies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,269,8,0,9,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Pinus_banksiana",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,10,245,0,14,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"Pinus_nigra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pinus_parviflora",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,1,0,0,3,14,0,206,16,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Pinus_resinosa",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,2,9,3,18,225,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"Populus_spp",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,0,3
"Prunus_serotina",0,0,0,0,4,0,1,0,0,3,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,283,5,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
"Prunus_virginiana",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,291,0,0,1,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0
"Pyrus_calleryana ""chantecler""",0,0,1,0,0,0,0,0,0,0,2,2,0,1,0,0,0,1,5,0,0,1,0,0,0,0,1,0,2,0,1,0,0,1,8,0,1,0,1,0,1,0,1,0,0,0,264,0,0,0,0,1,0,1,0,0,8,0,2,0,0,0,0,1,7,1
"Quercus_alba",0,0,0,0,2,3,0,0,0,0,0,0,7,0,0,10,0,0,1,0,0,3,3,3,2,1,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,246,1,0,1,2,5,4,0,1,0,0,0,8,11,0,0,0,0,0
"Quercus_bicolor",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,248,0,0,4,0,0,0,0,1,0,12,0,0,0,0,0,0,0
"Quercus_macrocarpa",0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,5,1,0,2,0,0,0,5,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,275,1,0,2,0,0,0,3,0,3,0,0,0,0,0,0,0
"Quercus_palustris",0,0,1,3,1,0,0,0,0,0,0,1,1,3,1,1,9,0,4,0,0,9,0,0,1,3,1,0,2,2,6,0,0,0,3,0,1,2,0,0,0,2,1,0,0,0,1,2,1,0,210,8,23,0,0,1,0,0,1,0,0,0,0,0,0,0
"Quercus_robur",0,0,1,3,0,0,1,0,0,0,3,1,2,3,0,0,2,0,5,0,0,0,0,0,0,0,0,7,5,0,2,0,0,0,1,0,0,6,0,0,0,1,3,0,0,0,0,0,4,0,1,228,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"Quercus_rubra",0,1,1,0,1,1,0,0,0,0,0,2,3,9,1,2,5,0,0,0,0,10,4,0,0,4,9,3,2,0,2,1,0,0,0,0,0,1,1,0,0,3,4,0,0,2,0,1,2,0,4,0,176,1,0,8,3,0,0,1,0,0,0,1,5,0
"Robinia_pseudoacacia",0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,0,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,275,0,2,1,0,0,1,0,1,1,0,5,0
"Salix_cinerea",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,1,0,291,1,0,0,0,0,0,0,0,9,0,5
"Salix_nigra",0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,1,0,1,0,0,0,2,0,0,0,4,1,0,0,0,0,10,0,0,0,0,0,0,2,0,0,6,1,0,0,4,12,0,0,261,1,0,0,8,3,0,1,0,2,0
"Sorbus_intermedia",0,0,0,0,0,0,0,0,0,2,1,3,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,236,0,0,2,0,2,1,0,1,0
"Syringa_reticulata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,5,0,0,0,0,0,0,0
"Syringa_vulgaris",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14,0,1,2,2,0,0,0,2,3,249,0,0,0,1,0,0,0
"Taxus_canadensis",0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,2,0,0,0,265,11,0,0,0,0,0
"Taxus_cuspidata",0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,6,0,0,0,1,4,1,0,0,0,0,0,9,281,0,0,0,0,0
"Tilia_americana",0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,2,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,5,0,0,269,50,0,0,0
"Tilia_cordata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,204,0,1,0
"Ulmus_americana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,252,0,24
"Ulmus_glabra",0,3,5,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,4,0,6,0,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,227,0
"Ulmus_pumila",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,57,0,273
