"Prediction","Acer_glabra","Acer_grandidentatum","Acer_negundo","Acer_pilosum","Acer_platanoides","Acer_saccharinum","Acer_saccharum","Acer_sieboldianum","Acer_tataricum","Acer_ukurunduense","Aesculus_hippocastanum","Aesculus_x hybride","Alnus_glutinosa","Alnus_incana","Ambrosia_artemisiifolia","Amelanchier_canadensis","Amelanchier_laevis","Betula_alleghaniensis","Betula_nigra","Betula_papyrifera","Betula_pendula","Betula_populifolia","Carpinus_betulus","Carpinus_caroliniana","Carya_cordiformis","Carya_glabra","Carya_ovata","Celtis_occidentalis","Corylus_avellana","Corylus_colurna","Corylus_cornuta","Cupressaceae_","Elaeagnus_angustifolia","Fraxinus_americana","Fraxinus_pennsylvannica","Ginkgo_biloba","Gleditsia_triacanthos","Juglans_cinera","Juglans_nigra","Juniperus_chinensis","Juniperus_communis","Ligustrum_vulgare","Malus_baccata","Malus_pumila","Malus_spectabilis","Ostrya_virginiana","Picea_abies","Pinus_banksiana","Pinus_nigra","Pinus_parviflora","Pinus_ponderosa","Pinus_resinosa","Pinus_thunbergii","Populus_spp","Prunus_padus","Prunus_serotina","Prunus_serrulata","Prunus_virginiana","Pyrus_calleryana ""chantecler""","Pyrus_ussuriensis","Quercus_alba","Quercus_bicolor","Quercus_macrocarpa","Quercus_palustris","Quercus_robur","Quercus_rubra","Robinia_pseudoacacia","Salix_cinerea","Salix_gracilistyla","Salix_nigra","Sorbus_intermedia","Syringa_reticulata","Syringa_villosa","Syringa_vulgaris","Syringa_x chinensis","Syringa_x prestoniae","Taxus_canadensis","Taxus_cuspidata","Tilia_americana","Tilia_cordata","Ulmus_americana","Ulmus_bergmanianna","Ulmus_glabra","Ulmus_minor","Ulmus_propinqua","Ulmus_pumila"
"Acer_glabra",263,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0
"Acer_grandidentatum",0,238,0,0,0,2,9,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,5,0,0,5,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"Acer_negundo",0,0,303,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"Acer_pilosum",0,0,0,285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0
"Acer_platanoides",0,0,0,0,283,7,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0
"Acer_saccharinum",0,6,0,2,0,259,3,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,7,0,1,0,2,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,6,0,0,0,1,0,0,3,0,0,0
"Acer_saccharum",0,3,0,0,0,0,273,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,5,0,0,3,3,0,16,1,0,0,0,0,0,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0
"Acer_sieboldianum",0,2,0,0,0,1,0,255,0,13,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,1,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Acer_tataricum",2,0,0,0,0,1,0,1,231,2,0,1,0,0,1,6,2,0,0,4,0,0,0,1,0,0,1,1,0,1,0,0,0,0,3,1,1,0,0,0,0,0,0,1,0,0,2,1,0,2,0,0,0,0,1,1,2,0,0,2,1,1,1,0,3,6,0,0,0,1,1,0,2,2,1,0,1,0,1,1,0,0,22,0,0,0
"Acer_ukurunduense",1,12,0,0,0,0,0,5,5,203,1,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,3,0,1,1,4,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,3,0,0,2,0,3,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0
"Aesculus_hippocastanum",1,0,0,0,0,0,0,0,0,1,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,5,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
"Aesculus_x hybride",4,0,0,0,0,0,0,0,0,0,1,277,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0
"Alnus_glutinosa",0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,4,0,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0
"Alnus_incana",0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Ambrosia_artemisiifolia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"Amelanchier_canadensis",0,0,0,0,0,0,0,0,1,3,1,2,0,0,0,233,7,0,1,0,0,0,0,0,1,0,2,12,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,14,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
"Amelanchier_laevis",0,0,0,1,0,3,0,1,0,2,0,0,0,0,0,6,261,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Betula_alleghaniensis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,2,4,2,1,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Betula_nigra",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,201,4,0,5,0,2,0,0,1,0,0,22,0,1,0,5,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,3,0,3,0,10,3,0,5,0,0,0,1,1,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0
"Betula_papyrifera",0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,9,2,206,8,3,0,3,0,1,1,0,0,11,2,1,0,2,1,2,4,2,15,2,1,2,0,1,1,0,2,1,0,1,1,1,0,0,0,0,2,3,0,0,4,0,0,2,1,4,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Betula_pendula",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,13,0,5,235,7,0,3,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Betula_populifolia",0,0,0,4,1,0,0,0,0,0,1,0,1,0,0,0,0,2,12,4,12,221,1,0,0,0,1,0,0,1,2,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2,1,4,3,0,0,0,0,0,0,0,1,0,0,2,2,2,0,0,1,0,0,0,0,0
"Carpinus_betulus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,3,0,0,6,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,5,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Carpinus_caroliniana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1,0,3,222,0,0,4,0,0,3,7,0,1,2,2,2,3,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,28,10,17,0,0,1,2,1,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0
"Carya_cordiformis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,273,0,4,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,1,4,0,0,0,0,0,0,0,0,1,0,0,0
"Carya_glabra",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,227,9,0,0,1,0,0,4,0,0,0,3,0,0,1,0,0,0,0,0,0,6,13,1,19,2,8,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Carya_ovata",0,2,0,1,1,1,0,0,0,2,0,0,0,0,0,1,3,2,0,2,0,1,0,3,0,4,147,0,0,3,0,0,2,1,1,0,5,0,7,4,0,0,0,0,0,1,0,6,0,6,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,7,0,0,0,0,1,0,3,1,3,0,0,0,0,0,0,0,2,0,0,0
"Celtis_occidentalis",1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,260,0,0,0,1,0,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,7,5,0,0,0,0,0,1,0,0,0,0,0,0
"Corylus_avellana",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,257,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,2,3,0,6,7,3
"Corylus_colurna",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,8,7,3,5,0,3,1,0,6,0,0,152,0,0,0,6,5,0,1,0,4,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,7,5,10,0,0,0,0,0,0,18,1,2,0,0,0,0,0,0,0,0,2,0,1
"Corylus_cornuta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,3,0,0,3,0,0,4,258,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,1,1,0,5,0,0,6,0,0,0,0,1,0,0,0,0,0
"Cupressaceae_",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0
"Elaeagnus_angustifolia",0,1,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,3,0,0,1,0,0,244,1,0,0,0,0,0,2,0,0,1,0,4,0,4,4,2,3,1,0,0,0,0,0,1,1,1,2,0,0,1,0,1,0,7,0,0,1,4,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
"Fraxinus_americana",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,1,1,0,4,0,0,2,249,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,4,15,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Fraxinus_pennsylvannica",0,1,0,0,0,1,0,0,5,6,4,3,0,0,0,0,2,3,6,7,0,0,0,0,0,0,4,0,0,8,2,0,0,0,220,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,1,0,0,2,0,0,0,3,0,0,0,2,2,0,1,1,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0
"Ginkgo_biloba",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,20,1,0,0,0,0,0,0,2,1,13,0,1,0,0,0,0,0,0,0,0,0
"Gleditsia_triacanthos",0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,11,0,0,0,0,0,0,0,0,0,234,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,11,2,0,0,0,1,4,3,1,0,0,2,0,0,0,0,0,0,1,0,0,0
"Juglans_cinera",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,1,0,2,285,1,0,0,1,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
