"Prediction","Acer_glabra","Acer_grandidentatum","Acer_negundo","Acer_pilosum","Acer_platanoides","Acer_saccharinum","Acer_saccharum","Acer_sieboldianum","Acer_tataricum","Acer_ukurunduense","Aesculus_hippocastanum","Aesculus_x hybride","Alnus_glutinosa","Alnus_incana","Ambrosia_artemisiifolia","Amelanchier_canadensis","Amelanchier_laevis","Betula_alleghaniensis","Betula_nigra","Betula_papyrifera","Betula_pendula","Betula_populifolia","Carpinus_betulus","Carpinus_caroliniana","Carya_cordiformis","Carya_glabra","Carya_ovata","Celtis_occidentalis","Corylus_avellana","Corylus_colurna","Corylus_cornuta","Cupressaceae_","Elaeagnus_angustifolia","Fraxinus_americana","Fraxinus_pennsylvannica","Ginkgo_biloba","Gleditsia_triacanthos","Juglans_cinera","Juglans_nigra","Juniperus_chinensis","Juniperus_communis","Ligustrum_vulgare","Malus_baccata","Malus_pumila","Malus_spectabilis","Ostrya_virginiana","Picea_abies","Pinus_banksiana","Pinus_nigra","Pinus_parviflora","Pinus_ponderosa","Pinus_resinosa","Pinus_thunbergii","Populus_spp","Prunus_padus","Prunus_serotina","Prunus_serrulata","Prunus_virginiana","Pyrus_calleryana ""chantecler""","Pyrus_ussuriensis","Quercus_alba","Quercus_bicolor","Quercus_macrocarpa","Quercus_palustris","Quercus_robur","Quercus_rubra","Robinia_pseudoacacia","Salix_cinerea","Salix_gracilistyla","Salix_nigra","Sorbus_intermedia","Syringa_reticulata","Syringa_villosa","Syringa_vulgaris","Syringa_x chinensis","Syringa_x prestoniae","Taxus_canadensis","Taxus_cuspidata","Tilia_americana","Tilia_cordata","Ulmus_americana","Ulmus_bergmanianna","Ulmus_glabra","Ulmus_minor","Ulmus_propinqua","Ulmus_pumila"
"Juglans_nigra",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,9,3,20,1,1,8,1,0,2,12,1,0,9,0,0,0,0,3,1,0,0,222,0,0,1,0,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,5,0,4,0,0,0,1,5,0,2,4,1,0,0,0,1,0,0,0,0,0,0,0
"Juniperus_chinensis",4,0,0,0,0,0,0,1,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
"Juniperus_communis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Ligustrum_vulgare",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,281,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
"Malus_baccata",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Malus_pumila",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,1,2,0,0,2,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Malus_spectabilis",0,0,0,0,0,0,0,1,6,4,0,0,0,0,0,4,1,0,3,1,0,1,0,0,0,0,2,0,0,0,0,0,6,0,1,0,0,0,0,4,0,0,0,0,248,0,0,1,0,0,0,3,0,0,17,1,3,1,0,0,3,1,0,1,0,0,3,0,0,0,1,0,0,0,0,0,2,0,1,2,0,0,4,0,0,0
"Ostrya_virginiana",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,1,1,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,5,3,0,0,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0
"Picea_abies",0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,2,0,4,0,0,0,0,0,0,0,257,7,1,13,0,10,1,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"Pinus_banksiana",0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,35,3,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,207,0,17,1,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"Pinus_nigra",0,1,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,9,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,268,1,0,1,4,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Pinus_parviflora",0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,24,0,186,7,10,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pinus_ponderosa",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,7,285,9,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pinus_resinosa",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,21,4,17,11,204,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"Pinus_thunbergii",0,3,0,0,0,8,0,1,0,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,2,1,0,0,0,56,0,3,1,0,0,0,0,0,238,0,0,0,3,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"Populus_spp",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,5,2
"Prunus_padus",14,0,0,0,0,0,0,0,7,4,2,4,0,0,0,2,1,1,1,2,0,2,0,0,0,0,0,2,0,1,0,1,1,0,9,0,0,0,0,10,0,0,0,0,13,1,0,1,0,0,1,0,0,0,225,7,1,2,0,0,0,0,0,0,0,2,1,0,0,4,1,0,6,2,2,0,2,1,1,7,0,0,1,1,0,0
"Prunus_serotina",1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,13,295,1,6,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
"Prunus_serrulata",0,5,0,2,0,0,0,4,1,9,0,2,0,0,0,1,2,1,1,0,0,0,0,0,0,0,5,0,0,1,2,0,0,0,3,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,254,0,0,3,2,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Prunus_virginiana",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pyrus_calleryana ""chantecler""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,4,0,0,0,1,4,0,0,0,0,0,0,0,0,0,4,258,2,0,0,0,0,0,0,1,0,0,0,3,0,4,1,0,0,0,0,1,0,1,0,8,0,0,0
"Pyrus_ussuriensis",0,1,0,0,1,3,0,2,1,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Quercus_alba",1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,2,0,0,3,5,1,4,0,1,0,0,0,2,0,1,0,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,190,3,0,1,1,3,0,0,0,1,1,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0
"Quercus_bicolor",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,2,0,0,1,0,1,8,0,0,0,0,0,0,9,3,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,225,1,1,4,0,0,0,0,0,2,0,0,20,3,0,0,0,0,0,0,0,0,0,0,0
"Quercus_macrocarpa",0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,1,4,0,0,0,0,0,3,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,307,1,0,1,0,0,0,0,0,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0
"Quercus_palustris",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,4,0,0,0,0,0,6,0,0,0,2,1,0,0,0,3,0,0,0,4,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,194,4,8,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
"Quercus_robur",0,1,0,0,0,1,1,0,6,0,0,0,0,0,0,0,5,2,4,6,1,3,2,11,0,0,5,0,0,0,0,0,0,0,0,8,2,0,0,1,0,0,0,1,0,6,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,1,1,7,198,4,0,0,0,8,2,0,4,0,3,0,2,0,0,0,0,0,1,0,0,0
"Quercus_rubra",0,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,1,1,8,7,0,4,0,5,0,4,1,1,0,6,2,0,0,4,8,3,1,0,6,0,1,0,0,1,0,0,0,1,0,1,0,5,0,1,3,0,2,0,0,0,2,2,4,22,4,123,0,0,0,1,1,0,9,4,7,1,3,3,1,0,0,0,2,0,0,0
"Robinia_pseudoacacia",0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,277,0,0,1,1,1,2,1,0,0,0,0,2,1,0,0,5,0,0,0
"Salix_cinerea",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,277,11,0,0,0,0,0,0,0,0,0,0,0,3,2,1,5,6,6
"Salix_gracilistyla",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"Salix_nigra",0,0,0,0,1,1,0,1,8,1,0,0,0,1,0,4,2,0,1,0,0,2,1,9,0,0,0,0,1,5,0,2,0,0,2,1,1,0,0,4,0,0,1,0,1,5,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,1,0,4,5,0,0,0,243,2,0,1,0,1,0,12,8,5,0,0,2,4,0,0,0
"Sorbus_intermedia",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,206,2,4,0,0,0,0,0,0,1,0,0,1,0,0,0
"Syringa_reticulata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,0,0,0,0,2,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,278,1,0,0,0,0,0,0,2,0,0,0,0,0,0
"Syringa_villosa",0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,5,0,8,2,0,1,0,0,0,0,1,2,0,25,2,3,0,1,4,0,3,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,3,1,1,0,1,0,0,3,2,1,2,4,0,0,0,5,5,0,178,9,0,0,0,0,0,1,0,0,5,0,0,0
"Syringa_vulgaris",0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,2,2,0,3,0,0,1,0,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,5,0,2,0,1,0,0,0,0,0,1,5,209,0,0,0,0,0,0,0,0,0,0,0,0
"Syringa_x chinensis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,2,1,0,3,0,0,4,0,0,0,1,1,0,5,0,18,0,1,2,1,0,0,0,1,0,2,0,0,0,2,0,1,0,0,3,0,0,0,0,0,4,7,1,4,5,3,0,0,0,0,0,0,0,16,250,0,0,2,0,0,0,0,0,0,0,0
"Syringa_x prestoniae",0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,6,0,2,3,0,0,0,9,0,0,0,0,0,5,2,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,2,240,0,0,0,0,0,0,0,0,0,0
"Taxus_canadensis",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,7,0,0,0,0,0,0,0,0
"Taxus_cuspidata",0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,243,0,0,0,0,0,0,0,0
"Tilia_americana",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,262,70,0,0,0,0,0,0
"Tilia_cordata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,200,0,0,1,0,0,0
"Ulmus_americana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,240,0,0,8,5,19
"Ulmus_bergmanianna",0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,287,0,12,2,22
"Ulmus_glabra",1,1,0,2,2,4,0,0,3,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,0,4,0,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,216,0,0,0
"Ulmus_minor",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,14,6,0,165,69,25
"Ulmus_propinqua",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,63,193,34
"Ulmus_pumila",0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,38,4,0,20,38,180
