"Prediction","Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy"
"Class: Acer_glabra",0.8889,0.9987,0.8947,0.9987,0.8947,0.8889,0.8918,0.0119,0.0105,0.0118,0.9438
"Class: Acer_grandidentatum",0.8383,0.9975,0.8013,0.9981,0.8013,0.8383,0.8194,0.0117,0.0098,0.0123,0.9179
"Class: Acer_negundo",0.9766,0.9996,0.9669,0.9997,0.9669,0.9766,0.9717,0.0116,0.0113,0.0117,0.9881
"Class: Acer_pilosum",0.9207,0.9996,0.9639,0.9991,0.9639,0.9207,0.9418,0.0112,0.0103,0.0107,0.9601
"Class: Acer_platanoides",0.9655,0.9988,0.9032,0.9996,0.9032,0.9655,0.9333,0.0112,0.0109,0.012,0.9822
"Class: Acer_saccharinum",0.8595,0.9974,0.797,0.9983,0.797,0.8595,0.827,0.0119,0.0102,0.0128,0.9284
"Class: Acer_saccharum",0.9539,0.9985,0.8869,0.9995,0.8869,0.9539,0.9192,0.0118,0.0112,0.0127,0.9762
"Class: Acer_sieboldianum",0.9219,0.9979,0.8453,0.999,0.8453,0.9219,0.8819,0.0124,0.0114,0.0135,0.9599
"Class: Acer_tataricum",0.8065,0.9973,0.7862,0.9976,0.7862,0.8065,0.7962,0.012,0.0097,0.0123,0.9019
"Class: Acer_ukurunduense",0.6846,0.9968,0.7133,0.9963,0.7133,0.6846,0.6986,0.0116,0.0079,0.0111,0.8407
"Class: Aesculus_hippocastanum",0.9381,0.9987,0.8944,0.9993,0.8944,0.9381,0.9157,0.0119,0.0112,0.0125,0.9684
"Class: Aesculus_x hybride",0.9164,0.999,0.9133,0.999,0.9133,0.9164,0.9149,0.0116,0.0106,0.0116,0.9577
"Class: Alnus_glutinosa",0.9778,0.9989,0.9142,0.9997,0.9142,0.9778,0.945,0.0122,0.012,0.0131,0.9884
"Class: Alnus_incana",0.9799,0.9996,0.9702,0.9998,0.9702,0.9799,0.975,0.0116,0.0114,0.0117,0.9898
"Class: Ambrosia_artemisiifolia",0.9828,0.9994,0.9468,0.9998,0.9468,0.9828,0.9645,0.0112,0.011,0.0117,0.9911
"Class: Amelanchier_canadensis",0.8617,0.9974,0.7839,0.9985,0.7839,0.8617,0.8209,0.0109,0.0094,0.012,0.9295
"Class: Amelanchier_laevis",0.8338,0.9987,0.8944,0.9979,0.8944,0.8338,0.8631,0.0126,0.0105,0.0117,0.9163
"Class: Betula_alleghaniensis",0.8241,0.9991,0.9167,0.9979,0.9167,0.8241,0.8679,0.0119,0.0098,0.0107,0.9116
"Class: Betula_nigra",0.6799,0.9965,0.6959,0.9962,0.6959,0.6799,0.6878,0.0117,0.008,0.0115,0.8382
"Class: Betula_papyrifera",0.5903,0.9971,0.7093,0.995,0.7093,0.5903,0.6444,0.012,0.0071,0.01,0.7937
"Class: Betula_pendula",0.8034,0.9984,0.8473,0.9978,0.8473,0.8034,0.8248,0.0112,0.009,0.0107,0.9009
"Class: Betula_populifolia",0.8226,0.9979,0.8252,0.9978,0.8252,0.8226,0.8239,0.012,0.0099,0.012,0.9102
"Class: Carpinus_betulus",0.9059,0.9987,0.8844,0.9989,0.8844,0.9059,0.895,0.0111,0.0101,0.0114,0.9523
"Class: Carpinus_caroliniana",0.7574,0.9945,0.6243,0.9971,0.6243,0.7574,0.6844,0.0118,0.009,0.0143,0.876
"Class: Carya_cordiformis",0.9592,0.9991,0.9216,0.9995,0.9216,0.9592,0.94,0.0114,0.0109,0.0119,0.9791
"Class: Carya_glabra",0.6978,0.9973,0.7276,0.9968,0.7276,0.6978,0.7124,0.0104,0.0072,0.01,0.8475
"Class: Carya_ovata",0.4888,0.9968,0.6511,0.9937,0.6511,0.4888,0.5584,0.0121,0.0059,0.0091,0.7428
"Class: Celtis_occidentalis",0.8598,0.998,0.8466,0.9982,0.8466,0.8598,0.8532,0.0124,0.0107,0.0126,0.9289
"Class: Corylus_avellana",0.8773,0.9988,0.9051,0.9984,0.9051,0.8773,0.891,0.0126,0.0111,0.0122,0.9381
"Class: Corylus_colurna",0.5902,0.9945,0.5607,0.9951,0.5607,0.5902,0.5751,0.0118,0.007,0.0124,0.7923
"Class: Corylus_cornuta",0.901,0.9989,0.91,0.9988,0.91,0.901,0.9055,0.0117,0.0106,0.0116,0.95
"Class: Cupressaceae_",0.9234,0.9983,0.8519,0.9992,0.8519,0.9234,0.8862,0.0106,0.0098,0.0115,0.9608
"Class: Elaeagnus_angustifolia",0.8092,0.9971,0.7688,0.9977,0.7688,0.8092,0.7885,0.0118,0.0095,0.0124,0.9032
"Class: Fraxinus_americana",0.8851,0.9984,0.8618,0.9987,0.8618,0.8851,0.8733,0.0115,0.0102,0.0118,0.9417
"Class: Fraxinus_pennsylvannica",0.689,0.9969,0.7254,0.9964,0.7254,0.689,0.7067,0.0116,0.008,0.011,0.843
"Class: Ginkgo_biloba",0.7727,0.9975,0.7782,0.9975,0.7782,0.7727,0.7754,0.0111,0.0086,0.011,0.8851
"Class: Gleditsia_triacanthos",0.8146,0.9972,0.7906,0.9976,0.7906,0.8146,0.8024,0.0128,0.0104,0.0131,0.9059
"Class: Juglans_cinera",0.9899,0.9991,0.9277,0.9999,0.9277,0.9899,0.9578,0.0116,0.0114,0.0123,0.9945
"Class: Juglans_nigra",0.7306,0.9957,0.6636,0.9969,0.6636,0.7306,0.6955,0.0115,0.0084,0.0127,0.8632
"Class: Juniperus_chinensis",0.7105,0.9987,0.871,0.9966,0.871,0.7105,0.7826,0.0118,0.0084,0.0096,0.8546
"Class: Juniperus_communis",0.9635,0.9996,0.9667,0.9996,0.9667,0.9635,0.9651,0.0117,0.0112,0.0116,0.9815
"Class: Ligustrum_vulgare",0.9433,0.9988,0.8956,0.9994,0.8956,0.9433,0.9188,0.0109,0.0103,0.0115,0.971
"Class: Malus_baccata",0.9399,0.9989,0.9017,0.9993,0.9017,0.9399,0.9204,0.011,0.0103,0.0114,0.9694
"Class: Malus_pumila",0.7716,0.997,0.7458,0.9974,0.7458,0.7716,0.7585,0.0112,0.0086,0.0116,0.8843
"Class: Malus_spectabilis",0.8316,0.9972,0.7732,0.9981,0.7732,0.8316,0.8013,0.0113,0.0094,0.0121,0.9144
"Class: Ostrya_virginiana",0.7525,0.9977,0.7923,0.9971,0.7923,0.7525,0.7719,0.0116,0.0087,0.011,0.8751
"Class: Picea_abies",0.8633,0.998,0.8276,0.9985,0.8276,0.8633,0.8451,0.0108,0.0093,0.0112,0.9307
"Class: Pinus_banksiana",0.6564,0.9964,0.6725,0.9961,0.6725,0.6564,0.6643,0.0113,0.0074,0.011,0.8264
"Class: Pinus_nigra",0.9524,0.9992,0.9302,0.9995,0.9302,0.9524,0.9412,0.0114,0.0109,0.0117,0.9758
"Class: Pinus_parviflora",0.5982,0.998,0.7927,0.9949,0.7927,0.5982,0.6818,0.0126,0.0076,0.0095,0.7981
"Class: Pinus_ponderosa",0.9377,0.9981,0.8393,0.9993,0.8393,0.9377,0.8858,0.0106,0.0099,0.0118,0.9679
"Class: Pinus_resinosa",0.6786,0.9966,0.7061,0.9961,0.7061,0.6786,0.6921,0.0119,0.0081,0.0115,0.8376
"Class: Pinus_thunbergii",0.7568,0.9965,0.7134,0.9972,0.7134,0.7568,0.7344,0.0115,0.0087,0.0122,0.8766
"Class: Populus_spp",0.9404,0.9992,0.9375,0.9993,0.9375,0.9404,0.939,0.0124,0.0116,0.0124,0.9698
"Class: Prunus_padus",0.7405,0.9959,0.6708,0.9971,0.6708,0.7405,0.7039,0.0112,0.0083,0.0124,0.8682
"Class: Prunus_serotina",0.9142,0.9977,0.8086,0.9991,0.8086,0.9142,0.8581,0.0104,0.0095,0.0117,0.956
"Class: Prunus_serrulata",0.8791,0.9982,0.8567,0.9985,0.8567,0.8791,0.8677,0.0119,0.0104,0.0122,0.9387
"Class: Prunus_virginiana",0.9279,0.9995,0.9579,0.9991,0.9579,0.9279,0.9427,0.0124,0.0115,0.012,0.9637
"Class: Pyrus_calleryana ""chantecler""",0.8396,0.998,0.8423,0.998,0.8423,0.8396,0.8409,0.0123,0.0103,0.0123,0.9188
"Class: Pyrus_ussuriensis",0.9619,0.9992,0.9352,0.9995,0.9352,0.9619,0.9484,0.0122,0.0117,0.0126,0.9805
"Class: Quercus_alba",0.65,0.9974,0.7339,0.9962,0.7339,0.65,0.6894,0.0109,0.0071,0.0096,0.8237
"Class: Quercus_bicolor",0.7808,0.9968,0.7379,0.9975,0.7379,0.7808,0.7587,0.0113,0.0088,0.012,0.8888
"Class: Quercus_macrocarpa",0.9034,0.9984,0.8735,0.9988,0.8735,0.9034,0.8882,0.0124,0.0112,0.0129,0.9509
"Class: Quercus_palustris",0.6146,0.9977,0.7582,0.9955,0.7582,0.6146,0.6789,0.0117,0.0072,0.0095,0.8062
"Class: Quercus_robur",0.6667,0.9961,0.6528,0.9963,0.6528,0.6667,0.6596,0.0109,0.0073,0.0112,0.8314
"Class: Quercus_rubra",0.4685,0.9949,0.5436,0.9931,0.5436,0.4685,0.5032,0.0129,0.006,0.0111,0.7317
"Class: Robinia_pseudoacacia",0.9295,0.9989,0.9119,0.9991,0.9119,0.9295,0.9206,0.0121,0.0112,0.0123,0.9642
"Class: Salix_cinerea",0.8986,0.9982,0.8526,0.9988,0.8526,0.8986,0.875,0.0115,0.0103,0.0121,0.9484
"Class: Salix_nigra",0.8188,0.9973,0.7939,0.9977,0.7939,0.8188,0.8062,0.0124,0.0102,0.0128,0.908
"Class: Salix_udensis",0.9138,0.9992,0.9298,0.999,0.9298,0.9138,0.9217,0.0112,0.0103,0.011,0.9565
"Class: Sorbus_intermedia",0.7055,0.9989,0.8841,0.9966,0.8841,0.7055,0.7848,0.0113,0.008,0.009,0.8522
"Class: Syringa_reticulata",0.9016,0.9989,0.9106,0.9988,0.9106,0.9016,0.9061,0.0118,0.0107,0.0117,0.9503
"Class: Syringa_villosa",0.5903,0.996,0.6273,0.9954,0.6273,0.5903,0.6082,0.0112,0.0066,0.0105,0.7932
"Class: Syringa_vulgaris",0.7365,0.9977,0.7973,0.9967,0.7973,0.7365,0.7657,0.0122,0.009,0.0113,0.8671
"Class: Syringa_x chinensis",0.8305,0.9958,0.698,0.998,0.698,0.8305,0.7585,0.0114,0.0095,0.0136,0.9132
"Class: Syringa_x prestoniae",0.8795,0.9981,0.8464,0.9985,0.8464,0.8795,0.8626,0.0119,0.0105,0.0124,0.9388
"Class: Taxus_canadensis",0.8129,0.9985,0.8628,0.9978,0.8628,0.8129,0.8371,0.0114,0.0093,0.0107,0.9057
"Class: Taxus_cuspidata",0.8656,0.9985,0.8742,0.9984,0.8742,0.8656,0.8699,0.0118,0.0102,0.0117,0.932
"Class: Tilia_americana",0.9149,0.9966,0.7457,0.9991,0.7457,0.9149,0.8217,0.0109,0.01,0.0134,0.9557
"Class: Tilia_cordata",0.7288,0.9989,0.8884,0.9968,0.8884,0.7288,0.8007,0.0119,0.0086,0.0097,0.8638
"Class: Ulmus_americana",0.8014,0.998,0.8182,0.9977,0.8182,0.8014,0.8097,0.0113,0.0091,0.0111,0.8997
"Class: Ulmus_bergmanianna",0.9129,0.9981,0.8452,0.999,0.8452,0.9129,0.8777,0.0111,0.0102,0.012,0.9555
"Class: Ulmus_glabra",0.7414,0.998,0.8207,0.9967,0.8207,0.7414,0.7791,0.0124,0.0092,0.0112,0.8697
"Class: Ulmus_minor",0.5761,0.9957,0.5911,0.9954,0.5911,0.5761,0.5835,0.0107,0.0062,0.0104,0.7859
"Class: Ulmus_propinqua",0.6124,0.9962,0.6596,0.9953,0.6596,0.6124,0.6351,0.0119,0.0073,0.011,0.8043
"Class: Ulmus_pumila",0.6466,0.9963,0.6583,0.9961,0.6583,0.6466,0.6524,0.011,0.0071,0.0108,0.8215
